hour,inventory_time,inventory_tx,cm inv,unique_tx,unique_fp,unique_fn,tp_inv,tn_inv,fp_inv,fn_inv,fn_index_inv,fn_expiry_inv,FPR inv,FNR inv,Accuracy % inv,Reprocess % inv,total_tx,cm total,entry_tx,cm entry,added_tx,tp_entry,tn_entry,fp_entry,fn_entry,fn_index_entry,fn_expiry_entry,FPR Entry,FNR Entry,Accuracy % Entry,Reprocess % Entry,exit_tx,cm exit,exited_tx,block_tx,debris,tp_exit,tn_exit,fp_exit,fn_exit,fn_index_exit,fn_expiry_exit,fn_index,fn_expiry,FPR Exit,FNR Exit,Accuracy % Exit,Reprocess % Exit,FPR,FNR,Accuracy %,Reprocess %,current_mempool_tx,shadow_mempool.size(),(fp_entry-fn_entry+fp_exit-fn_exit),non_block,shadow check,debris check
455,1638000,3694802,3694802,2748807,6513,1680,1034038,2652146,6855,1763,549,1131,0.00185531,0.000477157,99.8145,0.0477157,46369619,21597581,21597581,21597581,21361340,140929,21349032,95312,12308,4812,7496,0.00441309,0.000569879,99.5587,0.0569879,21077236,18287841,18290028,0,0,18287841,2785960,0,0,0,0,5361,8627,0,0,100,0,0.00234416,0.00032285,99.7656,0.0556333,299489,352957,83004,0,382493,29536,1.01966e+08,248615,50874,2
456,1641600,3748438,3748438,2787527,6543,1691,1034633,2705145,6886,1774,552,1139,0.00183703,0.000473264,99.8163,0.0473264,46535159,21634255,21634255,21634255,21397644,141282,21385320,95329,12324,4814,7510,0.00440639,0.000569652,99.5594,0.0569652,21152466,18321259,18323461,0,0,18321259,2827749,0,0,0,0,5366,8649,0,0,100,0,0.00233862,0.000322554,99.7661,0.0555418,302360,353652,83005,0,385365,31713,1.02399e+08,248258,54102,2
457,1645200,3794045,3794045,2816631,6561,1714,1035184,2750159,6904,1798,555,1159,0.00181969,0.000473901,99.818,0.0473901,46648355,21650423,21650423,21650423,21413615,141472,21401287,95336,12328,4815,7513,0.00440342,0.000569411,99.5597,0.0569411,21203887,18336294,18338509,0,0,18336294,2864104,0,0,0,0,5370,8672,0,0,100,0,0.00233509,0.000322627,99.7665,0.055517,303283,347682,83008,0,386291,38609,1.01587e+08,247945,55338,2
458,1648800,3814028,3814028,2824845,6565,1715,1035786,2769533,6910,1799,555,1160,0.00181173,0.00047168,99.8188,0.047168,46723049,21671248,21671248,21671248,21434183,141716,21421851,95349,12332,4818,7514,0.00439979,0.000569049,99.56,0.0569049,21237773,18353678,18355897,0,0,18353678,2880601,0,0,0,0,5373,8674,0,0,100,0,0.00233242,0.000322313,99.7668,0.0554477,306463,344026,83017,0,389480,45454,1.00942e+08,247809,58654,2
459,1652400,3856999,3856999,2843027,6578,1722,1036635,2811631,6926,1807,558,1164,0.0017957,0.000468499,99.8204,0.0468499,46856545,21701151,21701151,21701151,21463467,142320,21451126,95364,12341,4823,7518,0.00439442,0.000568679,99.5606,0.0568679,21298395,18378826,18381058,0,0,18378826,2916055,0,0,0,0,5381,8682,0,0,100,0,0.00232792,0.000321981,99.7672,0.0553561,310586,340548,83023,0,393609,53061,1.00212e+08,247416,63170,2
460,1656000,3863338,3863338,2847538,6579,1723,1036664,2817939,6927,1808,559,1164,0.00179301,0.000467989,99.8207,0.0467989,46871877,21703164,21703164,21703164,21465472,142327,21453131,95365,12341,4823,7518,0.00439406,0.000568627,99.5606,0.0568627,21305375,18380514,18382747,0,0,18380514,2921345,0,0,0,0,5382,8682,0,0,100,0,0.00232743,0.00032193,99.7673,0.0553419,310902,333584,83024,0,393926,60342,9.88467e+07,247403,63499,2
461,1659600,3876431,3876431,2856609,6583,1724,1036775,2830916,6931,1809,559,1165,0.00178798,0.000466666,99.8212,0.0466666,46904230,21707743,21707743,21707743,21470007,142370,21457666,95366,12341,4823,7518,0.00439318,0.000568507,99.5607,0.0568507,21320056,18384397,18386633,0,0,18384397,2932140,0,0,0,0,5382,8683,0,0,100,0,0.00232641,0.000321795,99.7674,0.0553076,311551,326830,83025,0,394576,67746,9.75893e+07,247337,64214,2
462,1663200,3887902,3887902,2864130,6589,1727,1036945,2842208,6937,1812,561,1166,0.00178425,0.000466061,99.8216,0.0466061,46930637,21710666,21710666,21710666,21472888,142408,21460547,95370,12341,4823,7518,0.00439277,0.00056843,99.5607,0.056843,21332069,18386982,18389224,0,0,18386982,2941559,0,0,0,0,5384,8684,0,0,100,0,0.00232574,0.000321739,99.7674,0.0552883,311841,318606,83029,0,394870,76264,9.60269e+07,247236,64605,2
463,1666800,3926242,3926242,2886042,6605,1730,1037397,2880075,6955,1815,562,1168,0.00177141,0.000462274,99.8229,0.0462274,47015820,21718772,21718772,21718772,21480953,142446,21468612,95373,12341,4823,7518,0.00439127,0.000568218,99.5609,0.0568218,21370806,18394150,18396405,0,0,18394150,2973113,0,0,0,0,5385,8686,0,0,100,0,0.00232338,0.000321415,99.7677,0.0551998,312725,311988,83032,0,395757,83769,9.47507e+07,247000,65725,2
464,1670400,3988442,3988442,2921389,6636,1731,1037908,2941728,6990,1816,563,1168,0.00175256,0.000455316,99.8247,0.0455316,47159638,21735072,21735072,21735072,21497172,142520,21484831,95380,12341,4823,7518,0.0043883,0.000567792,99.5612,0.0567792,21436124,18408062,18410346,0,0,18408062,3024489,0,0,0,0,5386,8686,0,0,100,0,0.00231947,0.000320765,99.7681,0.0550352,315003,309827,83039,0,398042,88215,9.43309e+07,246712,68291,2
465,1674000,3992629,3992629,2923640,6640,1732,1037952,2945866,6994,1817,564,1168,0.00175173,0.000455089,99.8248,0.0455089,47169476,21736226,21736226,21736226,21498317,142527,21485976,95382,12341,4823,7518,0.00438816,0.000567762,99.5612,0.0567762,21440621,18409062,18411349,0,0,18409062,3027983,0,0,0,0,5387,8686,0,0,100,0,0.00231927,0.000320741,99.7681,0.0550277,315145,306273,83041,0,398186,91913,9.36158e+07,246687,68458,2
466,1677600,4010376,4010376,2933576,6645,1733,1037974,2963585,6999,1818,565,1168,0.00174522,0.000453324,99.8255,0.0453324,47210631,21740948,21740948,21740948,21503008,142554,21490667,95386,12341,4823,7518,0.00438739,0.000567639,99.5613,0.0567639,21459307,18413000,18415292,0,0,18413000,3042725,0,0,0,0,5388,8686,0,0,100,0,0.00231809,0.000320572,99.7682,0.0549836,315893,295296,83045,0,398938,103642,9.14839e+07,246666,69227,2
467,1681200,4083132,4083132,2960317,6676,1738,1038466,3035810,7033,1823,567,1171,0.00172245,0.000446471,99.8278,0.0446471,47370356,21755286,21755286,21755286,21517268,142621,21504927,95397,12341,4823,7518,0.004385,0.000567264,99.5615,0.0567264,21531938,18425216,18427531,0,0,18425216,3103112,0,0,0,0,5390,8689,0,0,100,0,0.0023139,0.000319966,99.7686,0.0548176,317914,288278,83056,0,400970,112692,9.0076e+07,246433,71481,2
468,1684800,4117430,4117430,2971911,6682,1738,1039521,3069046,7040,1823,567,1171,0.0017098,0.000442752,99.829,0.0442752,47506443,21795208,21795208,21795208,21556583,143171,21544236,95454,12347,4829,7518,0.00437959,0.000566501,99.562,0.0566501,21593805,18458625,18460946,0,0,18458625,3131564,0,0,0,0,5396,8689,0,0,100,0,0.00230973,0.000319325,99.769,0.0546837,323814,285523,83107,0,406921,121398,8.95159e+07,246111,77703,2
469,1688400,4156387,4156387,2991938,6700,1740,1041175,3106329,7058,1825,568,1172,0.00169811,0.000439083,99.8302,0.0439083,47648529,21833788,21833788,21833788,21594684,143611,21582334,95493,12350,4830,7520,0.00437363,0.000565637,99.5626,0.0565637,21658354,18491962,18494293,0,0,18491962,3162765,0,0,0,0,5398,8692,0,0,100,0,0.00230525,0.000318641,99.7695,0.0545398,328568,288056,83143,0,411711,123655,9.01553e+07,245849,82719,2
470,1692000,4198985,4198985,3025073,6722,1743,1041834,3148241,7082,1828,569,1174,0.0016866,0.000435343,99.8313,0.0435343,47772303,21858656,21858656,21858656,21619476,143677,21607126,95503,12350,4830,7520,0.00436912,0.000564994,99.5631,0.0564994,21714662,18516071,18518413,0,0,18516071,3194951,0,0,0,0,5399,8694,0,0,100,0,0.00230128,0.000318054,99.7699,0.0544101,329240,281108,83153,0,412393,131285,8.9511e+07,245733,83507,2
471,1695600,4255371,4255371,3056478,6763,1745,1042849,3203565,7127,1830,571,1174,0.00167482,0.000430045,99.8325,0.0430045,47937672,21892442,21892442,21892442,21652731,144174,21640379,95537,12352,4830,7522,0.00436393,0.000564213,99.5636,0.0564213,21789859,18546270,18548639,0,0,18546270,3239920,0,0,0,0,5401,8696,0,0,100,0,0.00229685,0.000317287,99.7703,0.0542378,332269,276703,83185,0,415454,138751,8.92335e+07,245447,86822,2
472,1699200,4331402,4331402,3086287,6811,1752,1043864,3278523,7178,1837,573,1179,0.0016572,0.000424112,99.8343,0.0424112,48127213,21919752,21919752,21919752,21679338,144864,21666983,95550,12355,4833,7522,0.00435908,0.000563647,99.5641,0.0563647,21876059,18569521,18571935,0,0,18569521,3302817,0,0,0,0,5406,8701,0,0,100,0,0.00229179,0.000316613,99.7708,0.0540624,335580,272251,83195,0,418775,146524,8.83762e+07,245098,90482,2
473,1702800,4358908,4358908,3100280,6835,1752,1044120,3305749,7202,1837,573,1179,0.00165225,0.000421436,99.8348,0.0421436,48197739,21930788,21930788,21930788,21690198,145033,21677842,95557,12356,4833,7523,0.00435721,0.000563409,99.5643,0.0563409,21908043,18578777,18581209,0,0,18578777,3325527,0,0,0,0,5406,8702,0,0,100,0,0.00229004,0.000316298,99.771,0.0539869,337166,266750,83201,0,420367,153617,8.72563e+07,245005,92161,2
474,1706400,4406766,4406766,3119434,6860,1757,1044497,3353197,7229,1843,578,1179,0.00164043,0.000418221,99.836,0.0418221,48315343,21946918,21946918,21946918,21706069,145282,21693712,95567,12357,4833,7524,0.00435446,0.00056304,99.5646,0.056304,21961659,18592529,18594982,0,0,18592529,3365365,0,0,0,0,5411,8703,0,0,100,0,0.0022869,0.000315907,99.7713,0.0538824,339264,261216,83210,0,422474,161258,8.61097e+07,244871,94393,2
475,1710000,4466743,4466743,3145127,6912,1760,1045235,3412375,7287,1846,580,1180,0.00163139,0.000413277,99.8369,0.0413277,48462609,21967279,21967279,21967279,21725977,145717,21713620,95585,12357,4833,7524,0.00435124,0.000562518,99.5649,0.0562518,22028587,18609945,18612443,0,0,18609945,3414829,0,0,0,0,5413,8704,0,0,100,0,0.00228362,0.000315287,99.7716,0.05373,341711,256221,83228,0,424939,168718,8.51119e+07,244598,97113,2
476,1713600,4470775,4470775,3146737,6917,1760,1045313,3416324,7292,1846,580,1180,0.00163104,0.000412904,99.8369,0.0412904,48472641,21968705,21968705,21968705,21727382,145736,21715025,95587,12357,4833,7524,0.00435105,0.000562482,99.5649,0.0562482,22033161,18611191,18613693,0,0,18611191,3418153,0,0,0,0,5413,8704,0,0,100,0,0.00228344,0.000315241,99.7717,0.0537189,341866,248622,83230,0,425096,176474,8.36297e+07,244576,97290,2
477,1717200,4484633,4484633,3152361,6922,1760,1045825,3429665,7297,1846,580,1180,0.00162711,0.000411628,99.8373,0.0411628,48530772,21986530,21986530,21986530,21745012,145909,21732655,95609,12357,4833,7524,0.00434853,0.000562026,99.5651,0.0562026,22059609,18626136,18628643,0,0,18626136,3429651,0,0,0,0,5413,8704,0,0,100,0,0.00228167,0.000314915,99.7718,0.0536546,344546,244294,83252,0,427798,183504,8.27267e+07,244515,100031,2
478,1720800,4484651,4484651,3152371,6922,1760,1045826,3429682,7297,1846,580,1180,0.00162711,0.000411626,99.8373,0.0411626,48530827,21986542,21986542,21986542,21745024,145909,21732667,95609,12357,4833,7524,0.00434852,0.000562026,99.5651,0.0562026,22059634,18626146,18628653,0,0,18626146,3429666,0,0,0,0,5413,8704,0,0,100,0,0.00228167,0.000314914,99.7718,0.0536546,344548,236818,83252,0,427800,190982,8.1197e+07,244515,100033,2
479,1724400,4510078,4510078,3165617,6931,1760,1045940,3454985,7307,1846,580,1180,0.00162015,0.000409306,99.838,0.0409306,48585673,21991112,21991112,21991112,21749555,145946,21737198,95611,12357,4833,7524,0.00434771,0.000561909,99.5652,0.0561909,22084483,18629970,18632486,0,0,18629970,3450682,0,0,0,0,5413,8704,0,0,100,0,0.00228023,0.000314678,99.772,0.0535938,345246,228542,83254,0,428500,199958,7.96903e+07,244496,100750,2
480,1728000,4557404,4557404,3182861,6957,1761,1046253,3501970,7334,1847,581,1180,0.00160925,0.000405275,99.8391,0.0405275,48684947,21997908,21997908,21997908,21756327,145966,21743970,95615,12357,4833,7524,0.00434655,0.000561735,99.5653,0.0561735,22129635,18635852,18638392,0,0,18635852,3489928,0,0,0,0,5414,8704,0,0,100,0,0.00227788,0.000314282,99.7722,0.0534884,346112,222867,83258,0,429370,206503,7.86663e+07,244440,101672,2
481,1731600,4588210,4588210,3199836,6957,1816,1046726,3532246,7334,1904,587,1229,0.00159844,0.000414977,99.8402,0.0414977,48799718,22029672,22029672,22029672,21787807,146249,21775314,95616,12493,4840,7653,0.00434033,0.000567099,99.566,0.0567099,22181836,18663484,18666024,0,0,18663484,3514463,0,0,0,0,5427,8882,0,0,100,0,0.00227337,0.000317918,99.7727,0.0540877,105520,221593,83123,0,188643,18446744073709518666,7.86499e+07,4180,101340,1
482,1735200,4626441,4626441,3223456,6957,1900,1047357,3569760,7335,1989,594,1306,0.00158545,0.00042992,99.8415,0.042992,48900159,22046259,22046259,22046259,21804262,146381,21791759,95616,12503,4841,7662,0.00433706,0.000567126,99.5663,0.0567126,22227459,18678545,18681086,0,0,18678545,3544956,0,0,0,0,5435,8968,0,0,100,0,0.00226988,0.000319522,99.773,0.0543327,106913,221796,83113,0,190026,18446744073709519846,7.87668e+07,5876,101037,1
483,1738800,4658828,4658828,3235718,6957,1914,1047839,3601648,7335,2006,595,1319,0.00157443,0.00043058,99.8426,0.043058,48991188,22063629,22063629,22063629,21821486,146527,21808955,95616,12531,4843,7688,0.00433365,0.000567948,99.5666,0.0567948,22268731,18693287,18695828,0,0,18693287,3571473,0,0,0,0,5438,9007,0,0,100,0,0.00226666,0.000320059,99.7733,0.0543999,109395,220216,83085,0,192480,18446744073709523880,7.8602e+07,8520,100875,1
484,1742400,4675536,4675536,3244986,6957,1937,1048318,3617854,7335,2029,598,1339,0.0015688,0.000433961,99.8431,0.0433961,49044856,22076241,22076241,22076241,21833984,146641,21821431,95616,12553,4844,7709,0.00433117,0.00056862,99.5669,0.056862,22293079,18704626,18707167,0,0,18704626,3584467,0,0,0,0,5442,9048,0,0,100,0,0.00226463,0.000320763,99.7735,0.0545085,110554,217627,83063,0,193617,18446744073709527606,7.82051e+07,9800,100754,1
485,1746000,4691496,4691496,3252088,6957,1937,1048529,3633603,7335,2029,598,1339,0.00156347,0.000432485,99.8437,0.0432485,49108972,22095241,22095241,22095241,21852869,146756,21840297,95616,12572,4844,7728,0.00432745,0.000568991,99.5673,0.0568991,22322235,18720598,18723139,0,0,18720598,3597651,0,0,0,0,5442,9067,0,0,100,0,0.0022621,0.000320821,99.7738,0.0545083,113467,213345,83044,0,196511,18446744073709534782,7.74236e+07,12781,100686,1
486,1749600,4716530,4716530,3271564,6957,1947,1048799,3658357,7335,2039,598,1349,0.00155517,0.000432309,99.8445,0.0432309,49200003,22119812,22119812,22119812,21877361,146835,21864779,95616,12582,4844,7738,0.00432264,0.000568811,99.5677,0.0568811,22363661,18742614,18745155,0,0,18742614,3617056,0,0,0,0,5442,9087,0,0,100,0,0.00225854,0.000320756,99.7741,0.0544821,115943,208740,83034,0,198977,18446744073709541853,7.71045e+07,15331,100612,1
487,1753200,4762769,4762769,3309154,6957,1951,1049505,3703886,7335,2043,598,1353,0.00154007,0.000428952,99.846,0.0428952,49344609,22152418,22152418,22152418,21909872,146930,21897287,95616,12585,4844,7741,0.00431628,0.00056811,99.5684,0.056811,22429422,18773321,18775862,0,0,18773321,3652108,0,0,0,0,5442,9094,0,0,100,0,0.00225313,0.00032014,99.7747,0.0543485,117747,203371,83031,0,200778,18446744073709549023,7.67922e+07,17256,100491,1
488,1756800,4811443,4811443,3337989,6957,1959,1049936,3752121,7335,2051,599,1360,0.00152449,0.000426275,99.8475,0.0426275,49492251,22184261,22184261,22184261,21941456,147188,21928864,95617,12592,4844,7748,0.00431013,0.00056761,99.569,0.056761,22496547,18800760,18803301,0,0,18800760,3691789,0,0,0,0,5443,9108,0,0,100,0,0.00224784,0.000319713,99.7752,0.054242,121892,200339,83025,0,204917,4578,7.62769e+07,21599,100293,1
489,1760400,4863279,4863279,3359020,6957,1988,1050393,3803468,7335,2083,603,1385,0.00150824,0.000428312,99.8492,0.0428312,49624425,22204545,22204545,22204545,21961535,147393,21948934,95617,12601,4845,7756,0.00430619,0.000567496,99.5694,0.0567496,22556601,18817964,18820505,0,0,18817964,3734616,0,0,0,0,5448,9141,0,0,100,0,0.00224346,0.000319984,99.7757,0.0542489,124767,196307,83016,0,207783,11476,7.55193e+07,24747,100020,1
490,1764000,4911646,4911646,3378909,6958,2010,1050853,3851349,7336,2108,605,1405,0.00149359,0.000429184,99.8506,0.0429184,49746482,22222761,22222761,22222761,21979663,147481,21967049,95617,12614,4845,7769,0.00430266,0.000567616,99.5697,0.0567616,22612075,18833405,18835946,0,0,18833405,3774626,0,0,0,0,5450,9174,0,0,100,0,0.00223948,0.000320239,99.7761,0.0542558,127454,192268,83003,0,210457,18189,7.4818e+07,27674,99780,1
491,1767600,4979577,4979577,3401552,6958,2052,1051942,3918142,7336,2157,610,1442,0.00147322,0.000433169,99.8527,0.0433169,49944605,22262867,22262867,22262867,22019193,148056,22006521,95618,12672,4852,7820,0.00429495,0.000569199,99.5705,0.0569199,22702161,18867331,18869872,0,0,18867331,3830744,0,0,0,0,5462,9262,0,0,100,0,0.0022326,0.000321574,99.7767,0.0544334,133058,196330,82946,0,216004,19674,7.55983e+07,33852,99206,1
492,1771200,5011173,5011173,3413123,6958,2078,1052524,3949124,7336,2189,611,1467,0.00146393,0.000436824,99.8536,0.0436824,50014277,22269292,22269292,22269292,22025590,148084,22012917,95618,12673,4852,7821,0.00429372,0.00056908,99.5706,0.056908,22733812,18872991,18875532,0,0,18872991,3856713,0,0,0,0,5463,9288,0,0,100,0,0.00223049,0.000321984,99.7769,0.0544785,133795,197041,82945,0,216740,19699,7.57262e+07,34828,98967,1
493,1774800,5051503,5051503,3427798,6959,2107,1053279,3988666,7337,2221,612,1495,0.00145244,0.000439671,99.8548,0.0439671,50145874,22300725,22300725,22300725,22056546,148561,22043819,95618,12727,4854,7873,0.00428766,0.000570699,99.5712,0.0570699,22793646,18899513,18902055,0,0,18899513,3889999,0,0,0,0,5466,9368,0,0,100,0,0.00222577,0.000323159,99.7774,0.05465,138228,200422,82891,0,221119,20697,7.6336e+07,39670,98558,1
494,1778400,5103884,5103884,3447369,6960,2140,1053806,4040482,7338,2258,617,1523,0.00143773,0.000442408,99.8562,0.0442408,50290003,22326882,22326882,22326882,22082421,148842,22069667,95619,12754,4859,7895,0.00428268,0.00057124,99.5717,0.057124,22859237,18921680,18924223,0,0,18921680,3933393,0,0,0,0,5476,9418,0,0,100,0,0.00222098,0.000323837,99.7779,0.0547269,141935,201867,82865,0,224800,22933,7.66113e+07,43691,98244,1
495,1782000,5151280,5151280,3473579,6960,2193,1054227,4087403,7338,2312,620,1573,0.0014245,0.000448821,99.8576,0.0448821,50397347,22338118,22338118,22338118,22093634,148865,22080880,95619,12754,4859,7895,0.00428053,0.000570952,99.572,0.0570952,22907949,18931177,18933720,0,0,18931177,3972561,0,0,0,0,5479,9468,0,0,100,0,0.00221772,0.000324525,99.7782,0.0548066,143651,203410,82865,0,226516,23106,7.68828e+07,45588,98063,1
496,1785600,5217704,5217704,3500548,6963,2238,1054711,4153289,7341,2363,622,1616,0.00140694,0.000452881,99.8593,0.0452881,50549697,22354768,22354768,22354768,22110214,148935,22097460,95619,12754,4859,7895,0.00427734,0.000570527,99.5723,0.0570527,22977225,18945329,18947875,0,0,18945329,4027637,0,0,0,0,5481,9511,0,0,100,0,0.00221314,0.000324943,99.7787,0.0548264,146076,203247,82865,0,228941,25694,7.68636e+07,48248,97828,1
497,1789200,5298126,5298126,3528267,6963,2289,1055278,4233090,7341,2417,625,1664,0.00138558,0.000456199,99.8614,0.0456199,50723293,22368966,22368966,22368966,22124359,148988,22111599,95619,12760,4859,7901,0.00427463,0.000570433,99.5725,0.0570433,23056201,18957452,18959998,0,0,18957452,4094443,0,0,0,0,5484,9565,0,0,100,0,0.00220808,0.000325485,99.7792,0.0548558,148098,202695,82859,0,230957,28262,7.68352e+07,50467,97631,1
498,1792800,5327818,5327818,3541994,6963,2296,1055606,4262447,7341,2424,625,1671,0.00137786,0.00045497,99.8622,0.045497,50830995,22398042,22398042,22398042,22153103,149320,22140305,95619,12798,4865,7933,0.00426908,0.000571389,99.5731,0.0571389,23105135,18981705,18984251,0,0,18981705,4119118,0,0,0,0,5490,9604,0,0,100,0,0.00220415,0.00032587,99.7796,0.0549018,152589,204843,82821,0,235410,30567,7.72488e+07,55228,97361,1
499,1796400,5359241,5359241,3553722,6963,2310,1056467,4292995,7341,2438,627,1683,0.00136978,0.000454915,99.863,0.0454915,50981400,22448605,22448605,22448605,22203147,149836,22190288,95622,12859,4871,7988,0.0042596,0.00057282,99.5741,0.057282,23173554,19024086,19026632,0,0,19024086,4145143,0,0,0,0,5498,9671,0,0,100,0,0.00219836,0.000326606,99.7802,0.0550097,160252,207658,82763,0,243015,35357,7.77327e+07,63323,96929,1
500,1800000,5360852,5360852,3555064,6963,2310,1057102,4293971,7341,2438,627,1683,0.00136937,0.000454778,99.8631,0.0454778,51079218,22500353,22500353,22500353,22254437,150293,22241530,95623,12907,4878,8029,0.00424984,0.000573635,99.575,0.0573635,23218013,19067333,19069879,0,0,19067333,4146355,0,0,0,0,5505,9712,0,0,100,0,0.00219386,0.000326956,99.7806,0.0550766,168295,210383,82716,0,251011,40628,7.83572e+07,71636,96659,1
501,1803600,5363246,5363246,3557025,6963,2310,1058146,4295321,7341,2438,627,1683,0.00136876,0.000454575,99.8631,0.0454575,51175946,22550724,22550724,22550724,22304558,150543,22291629,95623,12929,4879,8050,0.00424035,0.00057333,99.576,0.057333,23261976,19109451,19111997,0,0,19109451,4148200,0,0,0,0,5506,9733,0,0,100,0,0.00218943,0.000326765,99.7811,0.0550513,176298,212305,82694,0,258992,46687,7.90355e+07,79762,96536,1
502,1807200,5365101,5365101,3558670,6963,2310,1059662,4295660,7341,2438,627,1683,0.00136829,0.000454418,99.8632,0.0454418,51273194,22601852,22601852,22601852,22355414,150815,22342460,95623,12954,4880,8074,0.00423076,0.000573139,99.5769,0.0573139,23306241,19152413,19154959,0,0,19152413,4149503,0,0,0,0,5507,9757,0,0,100,0,0.00218497,0.00032663,99.7815,0.0550364,184192,213750,82669,0,266861,53111,7.93552e+07,87812,96380,1
503,1810800,5368435,5368435,3561405,6963,2310,1061767,4296889,7341,2438,627,1683,0.00136744,0.000454136,99.8633,0.0454136,51367336,22649807,22649807,22649807,22403069,151113,22390096,95625,12973,4882,8091,0.00422189,0.000572764,99.5778,0.0572764,23349094,19192783,19195329,0,0,19192783,4151986,0,0,0,0,5509,9774,0,0,100,0,0.00218077,0.000326398,99.7819,0.0550035,191477,214901,82652,0,274129,59228,7.96304e+07,95253,96224,1
504,1814400,5375489,5375489,3565546,6963,2310,1062085,4303625,7341,2438,627,1683,0.00136564,0.00045354,99.8634,0.045354,51445258,22685356,22685356,22685356,22438458,151272,22425481,95626,12977,4882,8095,0.00421532,0.000572043,99.5785,0.0572043,23384413,19222312,19224858,0,0,19222312,4157776,0,0,0,0,5509,9778,0,0,100,0,0.00217747,0.000325985,99.7823,0.0549342,197337,214230,82649,0,279986,65756,7.95964e+07,101199,96138,1
505,1818000,5380866,5380866,3570542,6963,2310,1063205,4307882,7341,2438,627,1683,0.00136428,0.000453087,99.8636,0.0453087,51536711,22729882,22729882,22729882,22482774,151481,22469794,95627,12980,4882,8098,0.0042071,0.000571054,99.5793,0.0571054,23425963,19259818,19262364,0,0,19259818,4161820,0,0,0,0,5509,9781,0,0,100,0,0.00217347,0.000325447,99.7827,0.0548473,204147,214227,82647,0,286794,72567,7.95994e+07,108139,96008,1
506,1821600,5383177,5383177,3572215,6963,2312,1063748,4309648,7341,2440,627,1685,0.00136369,0.000453264,99.8636,0.0453264,51625768,22776211,22776211,22776211,22529038,151546,22516057,95627,12981,4882,8099,0.00419855,0.000569937,99.5801,0.0569937,23466380,19298583,19301129,0,0,19298583,4163470,0,0,0,0,5509,9784,0,0,100,0,0.00216947,0.000324911,99.7831,0.0547633,211646,218799,82646,0,294292,75493,8.03857e+07,115682,95964,1
507,1825200,5386321,5386321,3574503,6963,2313,1064633,4311906,7341,2441,628,1685,0.0013629,0.000453185,99.8637,0.0453185,51709901,22818837,22818837,22818837,22571538,151672,22558557,95627,12981,4882,8099,0.0041907,0.000568872,99.5809,0.0568872,23504743,19334470,19337016,0,0,19334470,4165945,0,0,0,0,5510,9784,0,0,100,0,0.00216574,0.000324374,99.7834,0.0546779,218259,219631,82646,0,300905,81274,8.05886e+07,122393,95866,1
508,1828800,5387421,5387421,3575354,6963,2313,1064811,4312828,7341,2441,628,1685,0.00136262,0.000453092,99.8637,0.0453092,51761572,22845957,22845957,22845957,22598432,151896,22585450,95629,12982,4882,8100,0.00418582,0.000568241,99.5814,0.0568241,23528194,19357038,19359584,0,0,19357038,4166828,0,0,0,0,5510,9785,0,0,100,0,0.00216347,0.000324048,99.7837,0.0546268,222585,223275,82647,0,305232,81957,8.1272e+07,126851,95734,1
509,1832400,5410115,5410115,3586964,6963,2313,1065437,4334896,7341,2441,628,1685,0.0013569,0.000451192,99.8643,0.0451192,51869242,22881959,22881959,22881959,22634222,152107,22621240,95630,12982,4882,8100,0.00417927,0.000567347,99.5821,0.0567347,23577168,19387315,19389861,0,0,19387315,4185525,0,0,0,0,5510,9785,0,0,100,0,0.00215946,0.000323444,99.784,0.0545135,228098,226767,82648,0,310746,83979,8.19607e+07,132513,95585,1
510,1836000,5424973,5424973,3594809,6963,2313,1066386,4348805,7341,2441,628,1685,0.00135319,0.000449956,99.8647,0.0449956,51954318,22913430,22913430,22913430,22665581,152216,22652599,95633,12982,4882,8100,0.00417367,0.000566567,99.5826,0.0566567,23615915,19413772,19416318,0,0,19413772,4197815,0,0,0,0,5510,9785,0,0,100,0,0.00215623,0.000322951,99.7844,0.0544244,233000,228158,82651,0,315651,87493,8.21629e+07,137482,95518,1
511,1839600,5437501,5437501,3602904,6963,2313,1067758,4359961,7341,2441,628,1685,0.00135007,0.000448919,99.865,0.0448919,52050161,22953174,22953174,22953174,22705089,152446,22692107,95639,12982,4882,8100,0.0041667,0.000565586,99.5833,0.0565586,23659486,19447498,19450044,0,0,19447498,4207660,0,0,0,0,5510,9785,0,0,100,0,0.00215248,0.00032237,99.7848,0.0543242,238782,229304,82657,0,321439,92135,8.23808e+07,143403,95379,1
512,1843200,5441673,5441673,3605547,6963,2313,1068812,4363079,7341,2441,628,1685,0.00134903,0.000448575,99.8651,0.0448575,52155593,23006446,23006446,23006446,22758103,152690,22745121,95653,12982,4882,8100,0.00415766,0.000564277,99.5842,0.0564277,23707474,19492152,19494698,0,0,19492152,4210994,0,0,0,0,5510,9785,0,0,100,0,0.00214819,0.000321684,99.7852,0.0542145,247142,235787,82671,0,329813,94026,8.36823e+07,151885,95257,1
513,1846800,5446497,5446497,3608387,6963,2313,1070334,4366381,7341,2441,628,1685,0.00134784,0.000448178,99.8652,0.0448178,52237943,23046583,23046583,23046583,22798094,152827,22785112,95662,12982,4882,8100,0.00415081,0.000563294,99.5849,0.0563294,23744863,19525821,19528367,0,0,19525821,4214714,0,0,0,0,5510,9785,0,0,100,0,0.00214486,0.000321157,99.7855,0.0541289,253464,241470,82680,0,336144,94674,8.47999e+07,158271,95193,1
